file_name,segment_id,gt_type,gt_color,bbox_x1,bbox_y1,bbox_x2,bbox_y2
13M40S_1678086820_17_jpg.rf.be64da774319d5672a3f9841946869b3.jpg,1678086820,sweatshirt,black,0,292,655,719
13M40S_1678086820_18_jpg.rf.20479ec0b5709a5896cd7daa5149d2ee.jpg,1678086820,sweatshirt,black,0,289,655,720
13M40S_1678086820_22_jpg.rf.dbd064291f699a8a3d2c7ef3f65a0766.jpg,1678086820,tshirt,black,0,293,668,588
13M40S_1678086820_24_jpg.rf.395e8c44049f465cb79a848a3c882d4c.jpg,1678086820,sweatshirt,black,0,300,665,592
13M40S_1678086820_25_jpg.rf.c1909dbebf0e485e8df50eb9dcbf5864.jpg,1678086820,sweatshirt,black,0,302,665,596
13M40S_1678086820_28_jpg.rf.78d96523ef36c0ead8c422269acefd39.jpg,1678086820,sweatshirt,black,0,223,654,532
13M40S_1678086820_2_jpg.rf.3c531d51c2464a5b6f6bca40ddd343a4.jpg,1678086820,sweatshirt,black,0,306,656,720
13M40S_1678086820_33_jpg.rf.8a9e79e3f0fa66573e08b45e1482fcc2.jpg,1678086820,sweatshirt,black,0,273,592,647
13M40S_1678086820_35_jpg.rf.c24f813ef827e4b4156eabee9abe3cd5.jpg,1678086820,sweatshirt,black,0,301,683,537
13M40S_1678086820_36_jpg.rf.169b317e288247e10d9351f541967f0b.jpg,1678086820,sweatshirt,black,0,301,676,537
13M40S_1678086820_39_jpg.rf.d9218e1e57a62da3e6c99a03da622322.jpg,1678086820,sweatshirt,black,216,301,677,536
13M40S_1678086820_3_jpg.rf.8ff209b237113d25ccf9beb012813e97.jpg,1678086820,tshirt,black,1006,304,1280,497
13M40S_1678086820_41_jpg.rf.de5000bd06cd1afe7bed1b74818b184c.jpg,1678086820,sweatshirt,black,220,99,675,529
13M40S_1678086820_8_jpg.rf.7a6c465b648c045896d44b43e488f1cc.jpg,1678086820,sweatshirt,black,0,0,728,583
13M40S_1678086820_9_jpg.rf.23c2e8a9cea29f6e80ed6eb8d10d0518.jpg,1678086820,sweatshirt,black,22,280,630,720
13M40S_1678090420_12_jpg.rf.5a5388b7ce46dd1d7952bfa811604394.jpg,1678090420,sweatshirt,brown,0,300,776,720
13M40S_1678090420_13_jpg.rf.92fbeaeb40d3954e597a8bfd41382682.jpg,1678090420,sweatshirt,brown,0,301,774,720
13M40S_1678090420_14_jpg.rf.3b0fc3f07b267ca0e6a4155ce024a758.jpg,1678090420,sweatshirt,brown,0,298,774,720
13M40S_1678090420_15_jpg.rf.5b77fc8707eb9ac522fef3200367e693.jpg,1678090420,sweatshirt,brown,0,295,791,616
13M40S_1678090420_17_jpg.rf.bb00dc499755dfb98c05a3b42ca7eece.jpg,1678090420,sweatshirt,brown,0,300,792,648
13M40S_1678090420_19_jpg.rf.1c3d1d0ec468001fb68f95916206494b.jpg,1678090420,sweatshirt,brown,0,302,793,636
13M40S_1678090420_21_jpg.rf.fc44d9d43703edad1daea059659ec862.jpg,1678090420,sweatshirt,brown,0,299,790,665
13M40S_1678090420_24_jpg.rf.9913173aeecbedf16b9cb14f95041ac6.jpg,1678090420,sweatshirt,brown,0,300,792,649
13M40S_1678090420_26_jpg.rf.7b135c35f364d8cba8afaacc7f230a7d.jpg,1678090420,sweatshirt,brown,0,141,575,530
13M40S_1678090420_29_jpg.rf.6534fe1905f15aeb398059b4d44ca7f2.jpg,1678090420,sweatshirt,brown,0,153,653,311
13M40S_1678090420_30_jpg.rf.e59f82b024fccf4fdf167b1f2700db73.jpg,1678090420,sweatshirt,brown,108,296,739,635
13M40S_1678090420_31_jpg.rf.99c81c8520c76752b67a5b85af506c1a.jpg,1678090420,sweatshirt,brown,0,218,876,636
13M40S_1678090420_35_jpg.rf.2ddd979c5497496a42800842b5e6f4ae.jpg,1678090420,sweatshirt,brown,7,293,654,524
13M40S_1678090420_38_jpg.rf.ec321b4f686e309fdcbec8a882677d30.jpg,1678090420,sweatshirt,brown,182,281,648,445
13M40S_1678090420_3_jpg.rf.71d68bf5be6cec033e5852ecca0a68a1.jpg,1678090420,sweatshirt,brown,0,280,851,720
13M40S_1678090420_40_jpg.rf.667f739f074f862354f9681503d64d71.jpg,1678090420,sweatshirt,brown,330,96,719,414
13M40S_1678090420_47_jpg.rf.09d42ce595de2d07b08b5a7cc57df481.jpg,1678090420,sweatshirt,brown,0,50,709,322
13M40S_1678090420_8_jpg.rf.174ac4a42ae007a8a10e57dc8b500929.jpg,1678090420,sweatshirt,brown,0,284,850,720
13M40S_1678090420_9_jpg.rf.45c37ae67b3f1f080d2d9922beca405f.jpg,1678090420,sweatshirt,brown,0,285,854,720
13M40S_1678108420_12_jpg.rf.696ed1873064406a8c9eb863b44e371e.jpg,1678108420,sweatshirt,brown,0,310,562,720
13M40S_1678108420_13_jpg.rf.c0904a2f6163ea15176c35128ce224fd.jpg,1678108420,sweatshirt,brown,0,288,566,720
13M40S_1678108420_14_jpg.rf.b05a963e969db09ba00b073d4a8d9e32.jpg,1678108420,sweatshirt,brown,0,288,572,720
13M40S_1678108420_15_jpg.rf.c274197e37c8777f2ffe91d358f038ee.jpg,1678108420,sweatshirt,brown,0,298,590,720
13M40S_1678108420_16_jpg.rf.b8edf8c7b8902301f9115539c9659c89.jpg,1678108420,sweatshirt,brown,48,44,617,719
13M40S_1678108420_18_jpg.rf.ac586155cb6501267f0c826062e99435.jpg,1678108420,sweatshirt,brown,0,0,696,720
13M40S_1678108420_19_jpg.rf.6199ec7a681d9ea7cb9718ab1f043a6f.jpg,1678108420,sweatshirt,brown,51,340,712,720
13M40S_1678108420_20_jpg.rf.0f4fe4733d568b1f628d2a26c76bfb8e.jpg,1678108420,sweatshirt,brown,47,364,713,719
13M40S_1678108420_21_jpg.rf.0b1510150fd9604363fe6f95be4e9a57.jpg,1678108420,sweatshirt,brown,32,292,711,719
13M40S_1678108420_22_jpg.rf.cb695524ccfe32adfe15b3230f865338.jpg,1678108420,sweatshirt,brown,30,319,690,720
13M40S_1678108420_25_jpg.rf.beeb28db61fd7de0f734e81af79ad3bd.jpg,1678108420,sweatshirt,brown,0,257,707,720
13M40S_1678108420_28_jpg.rf.e5e0b3eaf2608c84d76de92d74d46102.jpg,1678108420,sweatshirt,brown,49,282,744,720
13M40S_1678108420_2_jpg.rf.1f821f8c14848f997ddadc8756130d16.jpg,1678108420,sweatshirt,brown,0,378,670,720
13M40S_1678108420_30_jpg.rf.f5fefbb86ec083032d9132d8e973e9dc.jpg,1678108420,sweatshirt,brown,261,285,745,720
13M40S_1678108420_31_jpg.rf.6ad2412584398f3cba574927f32d88a1.jpg,1678108420,sweatshirt,brown,214,285,743,720
13M40S_1678108420_32_jpg.rf.d59522cd1ee9a3f5be9cb9b23f5c500c.jpg,1678108420,sweatshirt,brown,170,285,743,720
13M40S_1678108420_33_jpg.rf.b00603c1eb0640bdd61095b0501fd59c.jpg,1678108420,sweatshirt,brown,171,289,745,720
13M40S_1678108420_35_jpg.rf.41e0fa6b40d3cdb530f2ad09a11d3874.jpg,1678108420,sweatshirt,brown,180,288,744,720
13M40S_1678108420_37_jpg.rf.b5b41dacddecec9abdb744e892d14650.jpg,1678108420,sweatshirt,brown,0,254,744,719
13M40S_1678108420_38_jpg.rf.593fb7a6941f2ac09da96da90396e63b.jpg,1678108420,sweatshirt,brown,0,295,663,655
13M40S_1678108420_39_jpg.rf.b71fba3f78df20de6b7afa3426bf2bb1.jpg,1678108420,sweatshirt,brown,0,296,672,651
13M40S_1678108420_3_jpg.rf.86152dcdaa3ccc5c55a6284c858ad2e2.jpg,1678108420,sweatshirt,brown,1,316,687,720
13M40S_1678108420_40_jpg.rf.cb4103c60ffd2e53f2c80f336484baa3.jpg,1678108420,sweatshirt,brown,0,271,645,582
13M40S_1678108420_41_jpg.rf.2f72b062928f03d584c8a47317c02b3b.jpg,1678108420,sweatshirt,brown,0,293,668,581
13M40S_1678108420_42_jpg.rf.f3b15df8ff7d4215561eb88fb915e948.jpg,1678108420,sweatshirt,brown,0,270,686,582
13M40S_1678108420_44_jpg.rf.2e227548eebde9d35a8ad4c02b41b82b.jpg,1678108420,sweatshirt,brown,0,273,705,571
13M40S_1678108420_46_jpg.rf.2d1d4d3f7f80957ed5ef4f3e33298e74.jpg,1678108420,sweatshirt,brown,0,302,706,570
13M40S_1678108420_47_jpg.rf.03d078b2c0836602f6b4d10f5e163554.jpg,1678108420,sweatshirt,brown,0,269,738,570
13M40S_1678108420_48_jpg.rf.6c4ac67a03f376e240f6cd2a709eea41.jpg,1678108420,sweatshirt,brown,0,275,730,571
13M40S_1678108420_49_jpg.rf.f10ce3548ae6aac30c91e8f0b604fe45.jpg,1678108420,sweatshirt,brown,0,372,681,719
13M40S_1678108420_4_jpg.rf.6e0fe7052db65b9aa71309b29d186a57.jpg,1678108420,sweatshirt,brown,0,318,689,720
13M40S_1678108420_5_jpg.rf.b4ec276c915425dcf052642e6ff5bb0d.jpg,1678108420,sweatshirt,brown,0,319,689,720
13M40S_1678108420_6_jpg.rf.8a9b917ca4c3c4dbde236d5f77f88eaf.jpg,1678108420,sweatshirt,brown,0,313,688,719
13M40S_1678108420_7_jpg.rf.8e65da751cf92e6c45be96f4b6ad7490.jpg,1678108420,sweatshirt,brown,0,313,689,719
13M40S_1678108420_9_jpg.rf.6b1fb430dde6de10d304930df6534d58.jpg,1678108420,sweatshirt,brown,0,320,686,720
13M49S_1678367629_20_jpg.rf.ec86be3c667cd2c03e5b8a700f5d9d27.jpg,1678367629,tshirt,black,644,0,1017,346
13M49S_1678367629_21_jpg.rf.8e37391db80e15513113aadf9f912b6d.jpg,1678367629,tshirt,black,415,0,1056,583
13M49S_1678367629_22_jpg.rf.9b689c9aca41f32f8f20a1a0e2ceee7c.jpg,1678367629,tshirt,black,430,199,920,720
13M49S_1678367629_3_jpg.rf.ebe358e8dbe8bbc5d798823c52f68f2c.jpg,1678367629,tshirt,black,484,182,927,418
13M52S_1678166032_10_jpg.rf.28bed54df68d492d6250273ed4bbd427.jpg,1678166032,sweatshirt,brown,0,93,488,505
13M52S_1678166032_11_jpg.rf.0a9ec3d51e072611c5640a1852a8bb50.jpg,1678166032,sweatshirt,brown,0,3,320,448
13M52S_1678166032_13_jpg.rf.4758a2755198bc1656f72c8d892badee.jpg,1678166032,sweatshirt,brown,0,165,553,590
13M52S_1678166032_15_jpg.rf.7ec371697e75a46a998e78c8096de16b.jpg,1678166032,sweatshirt,brown,38,218,627,720
13M52S_1678166032_16_jpg.rf.331258b23e6260189da39708c8a3cbcc.jpg,1678166032,sweatshirt,brown,39,219,629,720
13M52S_1678166032_18_jpg.rf.984325790eca6ff96337f63d8aa11986.jpg,1678166032,sweatshirt,brown,0,236,579,720
13M52S_1678166032_1_jpg.rf.19553351c11adf0a99e541f38668f448.jpg,1678166032,sweatshirt,brown,0,210,628,720
13M52S_1678166032_22_jpg.rf.649204174a3f90c3f77b586c598836e9.jpg,1678166032,sweatshirt,brown,0,224,619,538
13M52S_1678166032_23_jpg.rf.6da104b24d72ea6b3dc7dbdea0a6e3e1.jpg,1678166032,sweatshirt,brown,0,233,634,542
13M52S_1678166032_24_jpg.rf.0be9ffc76c814d7318c26ea8d1730da2.jpg,1678166032,sweatshirt,brown,0,253,618,719
13M52S_1678166032_28_jpg.rf.6840685bef95b255d08e373b0404dfcc.jpg,1678166032,sweatshirt,brown,0,233,644,537
13M52S_1678166032_33_jpg.rf.63af90ba1556f9ffee5742ba640c7cf8.jpg,1678166032,sweatshirt,brown,0,220,659,720
13M52S_1678166032_36_jpg.rf.ee7cdca9e1280a173c82b36a3f83a819.jpg,1678166032,sweatshirt,brown,0,242,660,720
13M52S_1678166032_37_jpg.rf.e253b651f97a43c34c1113fe16c098e0.jpg,1678166032,sweatshirt,brown,0,242,658,720
13M52S_1678166032_38_jpg.rf.d4d10ae09f4f0a92374e6b87d8fb1d07.jpg,1678166032,sweatshirt,brown,0,228,659,720
13M52S_1678166032_3_jpg.rf.f05d7d9805f759c8b26818561855644f.jpg,1678166032,sweatshirt,brown,0,238,666,573
13M52S_1678166032_40_jpg.rf.2cb475b35ad203f656d7f9ceb6a9ce94.jpg,1678166032,sweatshirt,brown,0,230,659,720
13M52S_1678166032_4_jpg.rf.e1a0c973580b78718bb0d8c8589c5bfc.jpg,1678166032,sweatshirt,brown,0,238,663,569
13M52S_1678166032_5_jpg.rf.41572c386bd6aabd977aa7e8f9cbab9b.jpg,1678166032,sweatshirt,brown,0,236,665,567
13M52S_1678166032_6_jpg.rf.b51fa95c397879913453ed483e8a8069.jpg,1678166032,sweatshirt,brown,0,236,664,567
13M52S_1678166032_8_jpg.rf.a4d4e4cae6faee2d09af6544fac2b299.jpg,1678166032,sweatshirt,brown,0,236,665,578
13M52S_1678166032_9_jpg.rf.f45c68450e6d67e68d127b5b1f3db050.jpg,1678166032,sweatshirt,brown,0,237,666,577
13M52S_1678169632_11_jpg.rf.f41606ccf7660eb8e2a0e9b25cc33ba5.jpg,1678169632,sweatshirt,pink,140,298,850,720
13M52S_1678169632_14_jpg.rf.e40c6fb33a75720af17b186f961a493f.jpg,1678169632,sweatshirt,pink,0,294,702,676
13M52S_1678169632_19_jpg.rf.2191cebdbb01f41420e05fe5d9bb1e60.jpg,1678169632,sweatshirt,pink,91,2,684,291
13M52S_1678169632_1_jpg.rf.b068ccb2bac920581c9b5336d4401361.jpg,1678169632,sweatshirt,pink,0,302,836,576
13M52S_1678169632_21_jpg.rf.5f6311e9de7a340e3a9b1bc15a4c0578.jpg,1678169632,sweatshirt,pink,0,300,836,578
13M52S_1678169632_25_jpg.rf.b3f42feb5456b8f1fa78c5aea0710e51.jpg,1678169632,sweatshirt,pink,291,300,791,559
13M52S_1678169632_29_jpg.rf.f9c0c938c7c54f780eefc76366bdcd42.jpg,1678169632,sweatshirt,pink,316,65,806,516
13M52S_1678169632_31_jpg.rf.aebedb20c56e481476507e7b8ac8dcea.jpg,1678169632,sweatshirt,pink,619,0,1024,301
13M52S_1678169632_32_jpg.rf.faa111cad01aab3e340b65a994660c7d.jpg,1678169632,sweatshirt,pink,879,20,1148,219
13M52S_1678169632_34_jpg.rf.4a103b0a98ad1f76efca59c6b083c169.jpg,1678169632,sweatshirt,pink,0,298,837,570
13M52S_1678169632_35_jpg.rf.a0c3500a32078a76b4e79c1e67679c1b.jpg,1678169632,sweatshirt,pink,59,27,363,310
13M52S_1678169632_36_jpg.rf.648a191d170a419d3c5e92799e75b4eb.jpg,1678169632,sweatshirt,pink,0,0,791,413
13M52S_1678169632_38_jpg.rf.5d3a5cf6b1477de05d2318679d2843e9.jpg,1678169632,sweatshirt,pink,0,299,836,569
13M52S_1678169632_3_jpg.rf.58274ce1f7bb27d7cce6501f258f04fd.jpg,1678169632,sweatshirt,pink,138,298,852,720
13M52S_1678169632_46_jpg.rf.301c06f7f31218e49e85a37dfaf31a47.jpg,1678169632,sweatshirt,pink,37,291,646,720
13M52S_1678169632_48_jpg.rf.c4df8de935cc036f8e8e99355473b15b.jpg,1678169632,sweatshirt,pink,50,165,593,720
13M52S_1678169632_52_jpg.rf.a2ca44cb0a6ce08473d75a81a0166e97.jpg,1678169632,sweatshirt,pink,0,273,856,719
13M52S_1678169632_56_jpg.rf.63caa54b38c3d28919cc57316a3df850.jpg,1678169632,sweatshirt,pink,0,290,855,719
13M52S_1678169632_57_jpg.rf.618f033381ee438ab043472f4771681f.jpg,1678169632,sweatshirt,pink,0,303,831,719
13M52S_1678169632_58_jpg.rf.69c698bddfc9246d04cd37ae9c13ad32.jpg,1678169632,sweatshirt,pink,0,300,831,720
13M52S_1678169632_62_jpg.rf.63e555808d97cc6d5c9d0f8bf58c2404.jpg,1678169632,sweatshirt,pink,0,295,834,720
13M52S_1678169632_64_jpg.rf.5d2f43d6b624e16cee29fd7f4602a894.jpg,1678169632,sweatshirt,pink,0,280,851,720
13M52S_1678169632_9_jpg.rf.58e379018b9df9dd8544ff6d9b67f3a9.jpg,1678169632,sweatshirt,pink,0,299,835,566
13M52S_1678176832_11_jpg.rf.0b7eee81c0059928b7182f5c6a983eb6.jpg,1678176832,tshirt,white,122,305,745,543
13M52S_1678176832_12_jpg.rf.d0efd17da9cdd1fb679ec3509d4b319b.jpg,1678176832,tshirt,white,120,307,745,545
13M52S_1678176832_19_jpg.rf.98c9b5d081eddc017cbc885884b1ed74.jpg,1678176832,tshirt,white,16,304,673,720
13M52S_1678176832_24_jpg.rf.72e613c0bd536d6b3180bc3da4792a34.jpg,1678176832,tshirt,white,0,1,633,720
13M52S_1678176832_27_jpg.rf.7ab387d6f7e2e752625aeaeda61361a2.jpg,1678176832,tshirt,white,17,305,674,720
13M52S_1678176832_28_jpg.rf.10b0d95c91cc715563a75c0048965a27.jpg,1678176832,tshirt,white,14,305,673,720
13M52S_1678176832_33_jpg.rf.fbe9a9d0cb8983efd53cce506984710c.jpg,1678176832,tshirt,white,8,293,593,719
13M52S_1678176832_38_jpg.rf.404cc596fdcfd29b9ae5bc9c92dfac59.jpg,1678176832,tshirt,white,23,308,674,720
13M52S_1678176832_42_jpg.rf.5e6f071dcaad3c99657dac75249a6d2e.jpg,1678176832,tshirt,white,64,223,685,687
13M52S_1678176832_47_jpg.rf.21f080b602884dfbef5615a39c9d819f.jpg,1678176832,tshirt,white,92,306,736,587
13M52S_1678176832_49_jpg.rf.1d5a14fd665f4e3b19cc3747b0e3c857.jpg,1678176832,tshirt,white,97,302,735,586
13M52S_1678176832_54_jpg.rf.af3e9a7025e69cb238e8e687d0df3b2e.jpg,1678176832,tshirt,white,69,139,744,300
13M52S_1678176832_57_jpg.rf.231db1c48c93002887f3011eb4d0109d.jpg,1678176832,tshirt,white,121,307,745,542
13M52S_1678180432_11_jpg.rf.f9c5df9c5b5cd2395670c984023210c1.jpg,1678180432,tshirt,white,91,305,557,517
13M52S_1678180432_12_jpg.rf.f9c3d3dd3fa445976129f5ac69bcd331.jpg,1678180432,tshirt,white,95,302,580,514
13M52S_1678180432_13_jpg.rf.ddcf0895e06c4e5ba95750225cb8b721.jpg,1678180432,tshirt,white,94,302,586,505
13M52S_1678180432_15_jpg.rf.580a01e164293d4d169128eb21217c1a.jpg,1678180432,tshirt,white,94,304,584,496
13M52S_1678180432_20_jpg.rf.fe31ee9597560b4102fddd63043d9b30.jpg,1678180432,tshirt,white,101,234,538,400
13M52S_1678180432_22_jpg.rf.25f71c3fe2a92fd3b298ed77e2e13062.jpg,1678180432,tshirt,white,580,34,785,355
13M52S_1678180432_24_jpg.rf.37182a586ca9231093e9b0cbca0f2a04.jpg,1678180432,tshirt,white,93,305,558,520
13M52S_1678180432_26_jpg.rf.473bb4adaad9b3d7e066aac4b1e5fd76.jpg,1678180432,tshirt,white,77,210,565,719
13M52S_1678180432_28_jpg.rf.d20a986ca7a604e0f0933d04556c527d.jpg,1678180432,tshirt,white,0,184,516,504
13M52S_1678180432_32_jpg.rf.d17beeacded33289f29c058f080365da.jpg,1678180432,tshirt,white,48,323,571,720
13M52S_1678180432_34_jpg.rf.da7ef05df7a4a214c6e6b2e2fbe77e1b.jpg,1678180432,tshirt,white,51,325,572,720
13M52S_1678184032_24_jpg.rf.f5f9cbb6759996da8d516b055c9c0dd1.jpg,1678184032,tshirt,white,66,298,598,720
13M52S_1678184032_28_jpg.rf.648052d114fc805497f157915978139a.jpg,1678184032,tshirt,white,65,311,597,720
13M52S_1678184032_30_jpg.rf.03b0e73fd5f8cb90d33484a89a1e97be.jpg,1678184032,tshirt,white,65,300,603,720
13M52S_1678184032_42_jpg.rf.b416229e1e4caff4b52acbf30373ca84.jpg,1678184032,tshirt,white,79,25,239,296
13M52S_1678184032_45_jpg.rf.72c0fd61ba45831293523b5fe89dc620.jpg,1678184032,tshirt,white,53,299,572,720
13M52S_1678187632_10_jpg.rf.e3f06e23efd7f4bba388395c28ae71d0.jpg,1678187632,tshirt,nude,17,304,713,720
13M52S_1678187632_20_jpg.rf.35875fe746eb9087a63b2ec865d7360b.jpg,1678187632,tshirt,nude,72,308,730,604
13M52S_1678187632_33_jpg.rf.a7ba5432734821a84cf201049b8682ca.jpg,1678187632,tshirt,nude,28,307,731,605
13M52S_1678187632_34_jpg.rf.de597900f3f97c1c407eaea7bbf3564a.jpg,1678187632,tshirt,nude,25,302,727,605
13M52S_1678187632_35_jpg.rf.25f099ed8c088edf11b0d61173c87809.jpg,1678187632,tshirt,nude,25,305,733,605
13M52S_1678187632_41_jpg.rf.a9104d1760017b2d1f8a9b581304496e.jpg,1678187632,tshirt,nude,39,303,774,603
13M52S_1678187632_48_jpg.rf.3e2ffe797f9cbd7850669655b31ab56f.jpg,1678187632,tshirt,nude,67,303,762,601
13M52S_1678187632_4_jpg.rf.d5952ff9be520fa5c67db11415997cca.jpg,1678187632,tshirt,nude,18,313,713,719
13M52S_1678187632_53_jpg.rf.d5f1f94bfd83f94eb4f05f3e0f63c2b0.jpg,1678187632,tshirt,nude,75,205,726,545
13M52S_1678187632_58_jpg.rf.4f8b8836dffe3987cd16c07d88a8861f.jpg,1678187632,tshirt,nude,882,13,1212,398
13M52S_1678187632_69_jpg.rf.5da726f87d6009ec7d3905d7c0eb8a02.jpg,1678187632,tshirt,nude,0,0,782,669
13M52S_1678191232_10_jpg.rf.2ec8b67ccc203ca9787bc6791316420a.jpg,1678191232,tshirt,nude,158,275,608,577
13M52S_1678191232_1_jpg.rf.05825f8357f5ae13094af870158ca276.jpg,1678191232,tshirt,nude,131,305,622,581
13M52S_1678191232_27_jpg.rf.3955cc30f05edce600e1d76a850314ec.jpg,1678191232,tshirt,nude,65,312,571,720
13M52S_1678191232_2_jpg.rf.b5066375c0ac9de6bc50a5fe7608daca.jpg,1678191232,tshirt,nude,129,303,615,564
13M52S_1678191232_40_jpg.rf.e8aa336f251baa03733a6c59deecbb0a.jpg,1678191232,tshirt,nude,144,304,606,585
13M52S_1678191232_49_jpg.rf.f13a94ac15bb3dc636254a76b3ce4a23.jpg,1678191232,tshirt,nude,124,307,607,585
13M52S_1678191232_53_jpg.rf.655eac29716e483f201d30acf58b90cd.jpg,1678191232,tshirt,nude,129,303,554,581
14M40S_1678083280_12_jpg.rf.6db3a30fc266488e552e248466a09815.jpg,1678083280,tshirt,black,34,295,529,720
14M40S_1678083280_15_jpg.rf.89e21dec7ca31abe8d42790eb259afd7.jpg,1678083280,tshirt,black,96,295,613,545
14M40S_1678083280_18_jpg.rf.868c79b81dc79ef863907a9e85410d81.jpg,1678083280,tshirt,black,93,295,598,533
14M40S_1678083280_22_jpg.rf.35c6158291351afffa8a76e31e8fabbb.jpg,1678083280,tshirt,black,456,11,700,304
14M40S_1678083280_28_jpg.rf.336d83c371c79d7b3456b06fb8bb4bd2.jpg,1678083280,tshirt,black,285,0,561,260
14M40S_1678083280_29_jpg.rf.8034c66c80b9e54be550fbc2bc0996fa.jpg,1678083280,tshirt,black,115,2,506,240
14M40S_1678083280_30_jpg.rf.0780ef81615972f7a3e024c957466d0a.jpg,1678083280,tshirt,black,0,2,525,567
14M40S_1678083280_3_jpg.rf.81e346bd99d4f38f9bfaa96bcd4550e1.jpg,1678083280,tshirt,black,41,270,558,696
14M40S_1678086880_16_jpg.rf.30b9a201c2a561d7a11568e0b0f31d93.jpg,1678086880,sweatshirt,black,0,296,768,720
14M40S_1678086880_17_jpg.rf.f13e93ff8af5aa202c28e0bda72fb615.jpg,1678086880,sweatshirt,black,0,295,769,720
14M40S_1678086880_26_jpg.rf.1df94ef3255224871c594f6db2846f70.jpg,1678086880,sweatshirt,black,0,271,653,720
14M40S_1678086880_3_jpg.rf.0330c0bde97cbb538216aaa41791c196.jpg,1678086880,sweatshirt,black,27,380,847,720
14M40S_1678090480_0_jpg.rf.54835e0d8f46e14f69c2b69ac0e7e2ef.jpg,1678090480,sweatshirt,brown,0,285,851,720
14M40S_1678090480_12_jpg.rf.87d160f3ed972be6b742512c9a31b5f8.jpg,1678090480,sweatshirt,brown,0,294,486,719
14M40S_1678090480_17_jpg.rf.530a9fa208678415d4a9c022d7739bc2.jpg,1678090480,sweatshirt,brown,0,296,820,720
14M40S_1678090480_23_jpg.rf.b8432e7d3dc89aaa598a81e69e2f58f2.jpg,1678090480,sweatshirt,brown,0,303,832,719
14M40S_1678090480_26_jpg.rf.fdabd8bf3d5ac6608b2352de67ba700a.jpg,1678090480,sweatshirt,brown,0,290,835,719
14M40S_1678090480_28_jpg.rf.3ad3c631f6a13bf0584c6ff49702bfc2.jpg,1678090480,sweatshirt,brown,0,305,820,720
14M40S_1678090480_31_jpg.rf.448f9b20d02067cf2297c19ff1668439.jpg,1678090480,sweatshirt,brown,43,175,823,614
14M40S_1678090480_36_jpg.rf.4689037665e23594474663ef032fcc91.jpg,1678090480,sweatshirt,brown,113,291,710,533
14M40S_1678090480_37_jpg.rf.31b98dd51aca771790f9095c0a7b0e79.jpg,1678090480,sweatshirt,brown,85,300,713,532
14M40S_1678090480_38_jpg.rf.e9ff3f8d2e737dec082c794bdeb241a4.jpg,1678090480,sweatshirt,brown,85,292,710,533
14M40S_1678090480_53_jpg.rf.05a58a52e593b525cca8eddc1211c841.jpg,1678090480,sweatshirt,brown,173,0,664,304
14M40S_1678090480_55_jpg.rf.ec63c4e94441c817a210dd7dbe3fd95e.jpg,1678090480,sweatshirt,brown,0,386,648,720
14M40S_1678104880_11_jpg.rf.df885298c8005f8ee3f23da7d805428f.jpg,1678104880,sweatshirt,brown,0,300,774,720
14M40S_1678104880_13_jpg.rf.ffefdaf019b3c9997e2167d4e8501947.jpg,1678104880,sweatshirt,brown,46,261,717,684
14M40S_1678104880_16_jpg.rf.676a2e7e8962d740b78e9afa85c4ea84.jpg,1678104880,sweatshirt,brown,2,423,753,720
14M40S_1678104880_17_jpg.rf.2e33e0f51ca3a1f7e9799517f36bfdb8.jpg,1678104880,sweatshirt,brown,2,420,753,720
14M40S_1678104880_1_jpg.rf.46952b81a05e838ad23f115629ffba24.jpg,1678104880,sweatshirt,brown,46,258,716,684
14M40S_1678104880_20_jpg.rf.56b01cc31bbddd5fc95c94c2c64d0cda.jpg,1678104880,sweatshirt,brown,5,315,763,720
14M40S_1678104880_21_jpg.rf.953cf68fcc1a03d953d3e023c2bf314d.jpg,1678104880,sweatshirt,brown,3,313,761,719
14M40S_1678104880_22_jpg.rf.bd442be8bea364d1c91c341becea12d2.jpg,1678104880,sweatshirt,brown,2,319,731,720
14M40S_1678104880_25_jpg.rf.cead87e24570c41794ee218be8c62f4b.jpg,1678104880,sweatshirt,brown,2,311,732,719
14M40S_1678104880_30_jpg.rf.a8d185149c529823694c73b728aaa886.jpg,1678104880,sweatshirt,brown,0,3,649,719
14M40S_1678104880_32_jpg.rf.eb5cc74391bed5c4a7c26d1d67a45b14.jpg,1678104880,sweatshirt,brown,222,2,526,266
14M40S_1678104880_39_jpg.rf.d040eeccc60e291b189da945ea8d794e.jpg,1678104880,sweatshirt,brown,202,1,571,307
14M40S_1678104880_3_jpg.rf.10826fe8ef62106dceec2308caab86bf.jpg,1678104880,sweatshirt,brown,0,283,805,596
14M40S_1678104880_41_jpg.rf.f21505c9c167cfdc523ba01cbbf5abb1.jpg,1678104880,sweatshirt,brown,12,267,824,720
14M40S_1678104880_43_jpg.rf.96d7df86ed5392d00263c1c730a4fb75.jpg,1678104880,sweatshirt,brown,100,306,830,720
14M40S_1678104880_44_jpg.rf.8d976ed259848bd092a6070ca9dae0c2.jpg,1678104880,sweatshirt,brown,166,306,827,720
14M40S_1678104880_46_jpg.rf.33ea064b832cf0872e94a9214bcc04d6.jpg,1678104880,sweatshirt,brown,174,305,825,720
14M40S_1678104880_49_jpg.rf.1263519fdc3d03aea04008f29ae628ee.jpg,1678104880,sweatshirt,brown,179,298,824,720
